GPS_ID,Lat,Long,Notes,,,,,,,
872,-10.02675,142.82651,Dead terrestrial canopy,,,,Ghost Net,13,,
2456,-10.04719,142.84746,Debris,,,,High diversity,1,,
3403,-10.04568,142.86396,Debris,,,,"High diversity - Osbornia, Bruguiera, Rhizophora, Ceriops, Avicennia",1,,
54,-10.01949,142.83287,"Disturbance maybe from a big storm 10 years ago, or earlier",,,,High Diversity Site,1,,
170,-10.02037,142.83148,Eagle,,,,High wave exposure,1,,
1549,-10.03453,142.83238,Eagle Nest,,,,Inlet,1,,
1986,-10.03808,142.83878,Erosion,,,,Large Osbornia trees,1,,
117,-10.02002,142.83218,"Erosion, exposure - drop roots",,,,Low hedge of Aegialitis,1,,
1433,-10.03322,142.83057,"Excoecaria, BG, XM, AM, RS, PA, OO",,,,Mangrove dieback,3,,
903,-10.02723,142.82645,Exposed Beach with Wongai Trees,,,,Mangrove Dieback in mature mid-zone forest,1,,
881,-10.02686,142.82649,Fishing Line,,,,Mangrove Dieback in young Avicennia,1,,
68,-10.01966,142.83277,Gap in the forest,,,,Mangrove expansion,3,,
29,-10.01918,142.83278,Ghost Net,,,,Osbornia,1,,
770,-10.02549,142.82681,Ghost Net,,,,Osbornia & Rhizophora,1,,
797,-10.02581,142.82671,Ghost Net,,,,Osbornia 5m Tall,1,,
847,-10.02642,142.82655,Ghost Net,,,,Oystercatchers,1,,
960,-10.02809,142.82658,Ghost Net,,,,"Pandanus (kosam), terrestrial zone",1,,
1276,-10.03174,142.82854,Ghost Net,,,,Pemphis,1,,#NAME?
1391,-10.03289,142.82997,Ghost Net,,,,Pemphis 6m,1,,
1981,-10.03803,142.83867,Ghost net,,,,"Pemphis, Osbornia",1,,
2542,-10.04855,142.84916,Ghost Net,,,,"R. stylosa fringe, with R. apiculata as dominant canopy",1,,
2614,-10.04957,142.85069,Ghost Net,,,,Rainbow Bee-eaters,1,,
2702,-10.05084,142.85261,Ghost Net,,,,Rhizophora & Bruguiera,1,,
2767,-10.05159,142.85409,Ghost Net,,,,Rhizophora apiculata,1,,
3122,-10.04977,142.86018,Ghost Net,,,,Rope,3,,
505,-10.02256,142.82792,High diversity,,,,Sandy Beach,2,,
370,-10.0212,142.82932,"High diversity - Osbornia, Bruguiera, Rhizophora, Ceriops, Avicennia",,,,Sandy Beach with Wongai trees,1,,
1434,-10.03324,142.83058,High Diversity Site,,,,Seagull Roost,1,,
267,-10.02037,142.83026,High wave exposure,,,,Sharks,1,,
1782,-10.03649,142.83717,Inlet,,,,Shorebird Roost,3,,
1807,-10.03592,142.83744,Large Osbornia trees,,,,Shorebird roost (100's of birds),1,,
1020,-10.02898,142.82671,Low hedge of Aegialitis,,,,Shorebird Roost (Godwits),1,,
3255,-10.04679,142.86062,Mangrove dieback,,,,Small Inlet,1,,
3342,-10.04625,142.86257,Mangrove dieback,,,,Small tidal inlet,1,,
3382,-10.04591,142.86349,Mangrove Dieback,,,,Sonneratia,2,,
1486,-10.03381,142.83129,Mangrove Dieback in mature mid-zone forest,,,,Sonneratia alba,1,,
3997,-10.03493,142.86662,Mangrove Dieback in young Avicennia,,,,Sonneratia dieback,1,,
2814,-10.05233,142.85498,Mangrove expansion,,,,Storm Damage,1,,
3239,-10.04708,142.86036,Mangrove expansion,,,,Tall Mangroves ~20m,1,,
3484,-10.04509,142.86579,Mangrove expansion,,,,Terrestrial at back,1,,
1684,-10.03598,142.83512,Osbornia,,,,Terrestrial berm,1,,
4411,-10.02629,142.8588,Osbornia & Rhizophora,,,,Terrestrial Trees,1,,
2713,-10.05104,142.85282,Osbornia 5m Tall,,,,Torres Pigeon,1,,
2875,-10.05297,142.85639,Oystercatchers,,,,Turtle Tracks,1,,
1581,-10.03489,142.83298,"Pandanus (kosam), terrestrial zone",,,,Very healthy mangroves,1,,
4775,-10.01922,142.83592,Pemphis,,,,Wave action starts,1,,
611,-10.0235,142.82688,Pemphis 6m,,,,White-flowered vine,1,,
323,-10.02054,142.82959,"Pemphis, Osbornia",,,,Xylocarpus granatum,1,,
2382,-10.04572,142.84606,"R. stylosa fringe, with R. apiculata as dominant canopy",,,,Grand Total,117,,
2309,-10.044,142.84491,Rainbow Bee-eaters,,,,,,,
1687,-10.03603,142.83517,Rhizophora & Bruguiera,,,,,,,
1816,-10.03577,142.83748,Rhizophora apiculata,,,,,,,
885,-10.02692,142.82648,Rope,,,,,,,
994,-10.02859,142.82671,Rope,,,,,,,
1268,-10.03169,142.82841,Rope,,,,,,,
1599,-10.0351,142.83334,Sandy Beach,,,,,,,
1945,-10.03761,142.83781,Sandy Beach,,,,,,,
2427,-10.04661,142.84694,Sandy Beach with Wongai trees,,,,,,,
806,-10.02592,142.82668,Seagull Roost,,,,,,,
4320,-10.02859,142.85969,Sharks,,,,,,,
2529,-10.04849,142.84884,Shorebird Roost,,,,,,,
2600,-10.04932,142.85043,Shorebird Roost,,,,,,,
2850,-10.05269,142.85581,Shorebird Roost,,,,,,,
2433,-10.04671,142.84707,Shorebird roost (100's of birds),,,,,,,
1628,-10.03538,142.83396,Shorebird Roost (Godwits),,,,,,,
2755,-10.05148,142.85382,Small Inlet,,,,,,,
315,-10.02048,142.82969,Small tidal inlet,,,,,,,
40,-10.01932,142.83283,Sonneratia,,,,,,,
4442,-10.02542,142.85881,Sonneratia,,,,,,,
3054,-10.05148,142.85961,Sonneratia alba,,,,,,,
3204,-10.0478,142.85988,Sonneratia dieback,,,,,,,
1487,-10.03383,142.8313,Storm Damage,,,,,,,
1686,-10.03601,142.83516,Tall Mangroves ~20m,,,,,,,
520,-10.02256,142.82773,Terrestrial at back,,,,,,,
1685,-10.036,142.83514,Terrestrial berm,,,,,,,
765,-10.02544,142.82683,Terrestrial Trees,,,,,,,
530,-10.02256,142.82758,Torres Pigeon,,,,,,,
964,-10.02815,142.8266,Turtle Tracks,,,,,,,
3688,-10.04232,142.86947,Very healthy mangroves,,,,,,,
4658,-10.01971,142.85907,Wave action starts,,,,,,,
1949,-10.03767,142.8379,White-flowered vine,,,,,,,
1888,-10.0366,142.83722,Xylocarpus granatum,,,,,,,
